FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,ZONA,SEXO,CANTIDAD
01/01/2003,08,ATLÁNTICO,08758,SOLEDAD,URBANA,FEMENINO,1,
01/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,7
01/01/2003,13,BOLÍVAR,13836,TURBACO,RURAL,FEMENINO,1
01/01/2003,18,CAQUETÁ,18001,FLORENCIA,URBANA,FEMENINO,1
01/01/2003,19,CAUCA,19001,POPAYAN,URBANA,MASCULINO,1
01/01/2003,25,CUNDINAMARCA,25126,CAJICA,URBANA,FEMENINO,1
01/01/2003,41,HUILA,41298,GARZON,URBANA,FEMENINO,1
01/01/2003,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,1
01/01/2003,63,QUINDÍO,63401,LA TEBAIDA,URBANA,FEMENINO,1
01/01/2003,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,1
02/01/2003,05,ANTIOQUIA,05380,LA ESTRELLA,URBANA,MASCULINO,1
02/01/2003,20,CESAR,20621,LA PAZ,RURAL,FEMENINO,2
02/01/2003,25,CUNDINAMARCA,25307,GIRARDOT,URBANA,FEMENINO,2
02/01/2003,41,HUILA,41006,ACEVEDO,URBANA,FEMENINO,1
02/01/2003,63,QUINDÍO,63401,LA TEBAIDA,RURAL,FEMENINO,1
02/01/2003,68,SANTANDER,68861,VELEZ,URBANA,FEMENINO,1
03/01/2003,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,1
03/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,4
03/01/2003,20,CESAR,20001,VALLEDUPAR,URBANA,FEMENINO,1
03/01/2003,23,CÓRDOBA,23686,SAN PELAYO,RURAL,FEMENINO,1
03/01/2003,50,META,50001,VILLAVICENCIO,URBANA,FEMENINO,2
03/01/2003,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,1
03/01/2003,66,RISARALDA,66001,PEREIRA,URBANA,FEMENINO,1
03/01/2003,68,SANTANDER,68276,FLORIDABLANCA,RURAL,FEMENINO,1
03/01/2003,73,TOLIMA,73449,MELGAR,URBANA,FEMENINO,1
03/01/2003,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,FEMENINO,1
04/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,6
04/01/2003,15,BOYACÁ,15176,CHIQUINQUIRA,URBANA,FEMENINO,1
04/01/2003,15,BOYACÁ,15507,OTANCHE,URBANA,FEMENINO,1
05/01/2003,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,1
05/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,2
05/01/2003,13,BOLÍVAR,13001,CARTAGENA,URBANA,MASCULINO,1
05/01/2003,20,CESAR,20001,VALLEDUPAR,URBANA,FEMENINO,1
05/01/2003,23,CÓRDOBA,23001,MONTERIA,URBANA,FEMENINO,3
05/01/2003,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,1
05/01/2003,66,RISARALDA,66400,LA VIRGINIA,URBANA,FEMENINO,1
05/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,FEMENINO,1
05/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,1
06/01/2003,08,ATLÁNTICO,08001,BARRANQUILLA,URBANA,FEMENINO,1
06/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,6
06/01/2003,20,CESAR,20175,CHIMICHAGUA,URBANA,FEMENINO,1
06/01/2003,23,CÓRDOBA,23350,LA APARTADA,URBANA,FEMENINO,1
06/01/2003,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,1
06/01/2003,68,SANTANDER,68307,GIRON,URBANA,FEMENINO,1
06/01/2003,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,URBANA,FEMENINO,1
06/01/2003,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,URBANA,FEMENINO,1
07/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,3
07/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,MASCULINO,1
07/01/2003,19,CAUCA,19392,LA SIERRA,RURAL,FEMENINO,1
07/01/2003,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,1
07/01/2003,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,URBANA,FEMENINO,1
07/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,FEMENINO,1
07/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,1
08/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,3
08/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,MASCULINO,2
08/01/2003,15,BOYACÁ,15238,DUITAMA,URBANA,FEMENINO,1
08/01/2003,17,CALDAS,17001,MANIZALES,URBANA,FEMENINO,1
08/01/2003,20,CESAR,20011,AGUACHICA,URBANA,FEMENINO,1
08/01/2003,25,CUNDINAMARCA,25307,GIRARDOT,URBANA,FEMENINO,1
08/01/2003,25,CUNDINAMARCA,25612,RICAURTE,URBANA,FEMENINO,1
08/01/2003,41,HUILA,41298,GARZON,RURAL,FEMENINO,1
09/01/2003,25,CUNDINAMARCA,25307,GIRARDOT,URBANA,FEMENINO,1
09/01/2003,25,CUNDINAMARCA,25815,TOCAIMA,URBANA,MASCULINO,1
09/01/2003,50,META,50001,VILLAVICENCIO,URBANA,FEMENINO,2
09/01/2003,68,SANTANDER,68755,SOCORRO,URBANA,FEMENINO,1
09/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,FEMENINO,1
10/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,2
10/01/2003,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,1
10/01/2003,25,CUNDINAMARCA,25307,GIRARDOT,URBANA,FEMENINO,1
10/01/2003,41,HUILA,41396,LA PLATA,URBANA,FEMENINO,1
10/01/2003,68,SANTANDER,68276,FLORIDABLANCA,URBANA,MASCULINO,1
10/01/2003,70,SUCRE,70001,SINCELEJO,URBANA,FEMENINO,1
10/01/2003,85,CASANARE,85001,YOPAL,URBANA,FEMENINO,1
11/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,1
11/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,MASCULINO,2
11/01/2003,17,CALDAS,17001,MANIZALES,URBANA,FEMENINO,1
11/01/2003,50,META,50001,VILLAVICENCIO,URBANA,FEMENINO,1
11/01/2003,68,SANTANDER,68001,BUCARAMANGA,URBANA,FEMENINO,2
11/01/2003,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,1
12/01/2003,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,1
12/01/2003,05,ANTIOQUIA,05579,PUERTO BERRIO,URBANA,FEMENINO,1
12/01/2003,08,ATLÁNTICO,08001,BARRANQUILLA,URBANA,MASCULINO,1
12/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,1
12/01/2003,20,CESAR,20001,VALLEDUPAR,URBANA,FEMENINO,1
12/01/2003,25,CUNDINAMARCA,25307,GIRARDOT,URBANA,FEMENINO,1
12/01/2003,41,HUILA,41551,PITALITO,URBANA,FEMENINO,1
12/01/2003,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,1
12/01/2003,50,META,50001,VILLAVICENCIO,URBANA,FEMENINO,1
12/01/2003,63,QUINDÍO,63001,ARMENIA,URBANA,FEMENINO,1
12/01/2003,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,URBANA,FEMENINO,2
13/01/2003,05,ANTIOQUIA,05034,ANDES,URBANA,MASCULINO,1
13/01/2003,23,CÓRDOBA,23001,MONTERIA,URBANA,FEMENINO,1
13/01/2003,23,CÓRDOBA,23419,LOS CORDOBAS,RURAL,FEMENINO,1
13/01/2003,23,CÓRDOBA,23670,SAN ANDRES SOTAVENTO,RURAL,FEMENINO,1
13/01/2003,47,MAGDALENA,47001,SANTA MARTA,URBANA,FEMENINO,1
13/01/2003,50,META,50001,VILLAVICENCIO,URBANA,FEMENINO,1
13/01/2003,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,FEMENINO,1
13/01/2003,68,SANTANDER,68001,BUCARAMANGA,URBANA,FEMENINO,1
14/01/2003,11,BOGOTÁ D.C.,11001,BOGOTA, D.C.,URBANA,FEMENINO,1
